Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
60,17,184465,209.2944624,249.6211144,0.650399101,184465,224.3329195,252.788105,0.550177965
60,18,281043,239.782503,290.1713353,0.6268758,281043,258.9248549,296.564556,0.529482534
60,19,153950,204.2662618,250.3998797,0.670571497,153950,234.0971614,260.4352731,0.511550285
60,20,153662,169.8359061,193.422578,0.624424242,153662,180.1122984,196.4775915,0.506505837
60,21,151321,202.2949491,245.0618865,0.654946152,151321,225.2449297,247.309469,0.522144564
60,22,138550,236.9071527,153.0125772,0.736558243,138550,256.199668,165.9052816,0.712749891
60,23,113513,258.9553972,301.1086772,0.61480333,113513,282.1832477,282.1832477,0.541853684
60,24,115127,183.2587925,203.9353334,0.569257428,115127,182.3812398,201.4683436,0.556244801
60,25,66129,147.8360628,147.8360628,0.290872195,66129,147.5026237,147.5026237,0.326939783
60,26,76091,149.8323061,149.8323061,0.358147733,76091,149.6987029,149.6987029,0.382754659
60,27,108625,176.1568516,190.4327688,0.51644353,108625,179.0393372,191.8615575,0.474688586
60,28,45809,149.055273,149.055273,0.338034486,45809,144.6812417,144.6812417,0.302434128
60,29,42981,149.4175101,149.4175101,0.297868212,42981,146.1848724,146.1848724,0.314276406
60,30,50963,124.3016698,121.6949479,0.520164209,50963,142.6929537,131.9386773,0.622172255
64,1,141156,169.8466874,169.8466874,0.284851817,141156,169.8183995,169.8183995,0.301784905
64,2,243124,207.7008605,246.4728628,0.633672835,243124,221.2493049,255.1450518,0.549197863
64,3,136890,190.0412521,190.0412521,0.637543506,136890,204.8268902,229.6640717,0.525356217
64,4,174891,175.1989468,195.8158559,0.60996827,174891,184.2715691,203.9255803,0.51002736
64,5,140959,183.114097,209.4452494,0.630332403,140959,197.15474,216.6125375,0.513836758
64,6,182726,207.5002791,248.4828172,0.616044048,182726,237.5989569,255.6355789,0.491165213
64,7,138802,246.3040302,155.1408186,0.735071227,138802,260.2302777,167.0931625,0.715158512
64,8,184240,196.6482251,230.7686993,0.658985074,184240,213.9985128,242.5579414,0.563914647
64,9,161203,251.0928395,306.6025521,0.65118564,161203,281.1612873,316.5335801,0.530272635
64,10,164771,184.1456021,213.3475939,0.587845592,164771,196.7130199,214.0109266,0.506926331
