Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp
164,56,48222,233.983493011489,272.108419708993,0.538739383723324
164,57,54451,241.203467337606,284.124746828928,0.541992304674279
164,58,79783,188.818119148189,208.722822398886,0.479159601176949
164,59,42819,308.158691235199,389.157107599622,0.584435193906592
164,60,120371,179.67071803009,187.148413342366,0.403504535381142
164,61,92566,220.863319145259,240.350201665627,0.431235736887142
165,1,168934,192.053594895048,192.053594895048,0.330895550811844
165,2,136114,222.666081372967,243.871023043263,0.452202760128652
165,3,80549,171.225725955629,184.930669824637,0.440131461126009
165,4,133473,209.020625894376,209.020625894376,0.389375971773181
165,5,106545,223.044741658454,223.044741658454,0.380723092386483
165,6,105286,256.833577113766,256.833577113766,0.381368083430681
165,7,107741,188.252503689403,200.190141196023,0.428144786473176
165,8,131420,221.706026479988,238.54435989936,0.400720421124976
165,9,117256,255.899570171249,285.549525495988,0.485834750722663
165,10,131154,221.678461960748,240.933576703801,0.413974655375496
165,11,115960,208.833192480166,208.833192480166,0.385268393311329
165,12,80455,187.407818034926,187.407818034926,0.361700971908296
165,13,124775,182.261390502905,182.261390502905,0.389495749044565
165,14,134194,218.610034725845,218.610034725845,0.326099691655519
165,15,111771,185.2452335579,195.088726576437,0.408324294101337
165,16,122916,220.137947866836,220.137947866836,0.377434067500976
165,17,85697,229.501861208677,229.501861208677,0.390688172816559
165,18,110748,218.943357893596,218.943357893596,0.366759951091846
165,19,170770,239.055308309422,239.055308309422,0.397154795804906
165,20,86790,174.028759073626,174.028759073626,0.394165621331232
165,21,86601,229.482142238542,229.482142238542,0.398547804000461
165,22,132333,212.420734057265,212.420734057265,0.354037327561673
165,23,102538,169.667196551522,178.255130623009,0.418712315410905
165,24,100654,220.74645816361,234.99190154128,0.410305640647152
165,25,100493,238.877304886908,259.80162797109,0.447474197804178
165,26,87963,176.328206177597,176.328206177597,0.380525047576933
165,27,115579,190.871196324592,200.548079089849,0.418977183385187
165,28,126793,272.702775389809,308.127730202424,0.449260807472631
165,29,118667,200.731509181154,219.291224229761,0.44591269106425
165,30,81954,172.921187495424,172.921187495424,0.38761565282559
165,31,80171,167.066769779596,175.688058482201,0.403044731260876
165,32,92860,184.350247684687,184.350247684687,0.37698553728935
165,33,117227,380.635024354458,246.332497873359,0.729647331771357
165,34,83486,227.295702273435,244.930636056641,0.429437743527108
165,35,91385,183.667998030311,202.539938104272,0.480596548241541
165,36,88376,175.849812166199,184.560386090141,0.427956487752819
165,37,221936,187.638720171581,201.749520909407,0.434245022162807
165,38,64029,183.015196239204,183.015196239204,0.399687879726149
165,39,110612,200.38259863306,219.987661776531,0.462827881948688
165,40,101161,214.473660798134,214.473660798134,0.518108873184963
165,41,60672,215.80501714135,233.305751176745,0.429403085647398
165,42,92936,208.857934492554,226.867582241396,0.439122343591181
165,43,119656,226.040917296249,226.040917296249,0.395071291234125
165,44,131385,214.129268942421,226.635804455786,0.41502720158364
165,45,123428,205.100277084616,219.809835759764,0.440202290497543
165,46,116654,182.426037684091,182.426037684091,0.295377673204875
165,47,79688,237.307047485192,237.307047485192,0.354968725224371
165,48,72387,169.02519789465,169.02519789465,0.382630729337121
165,49,83200,173.108185096154,173.108185096154,0.360152789307652
165,50,68697,205.637465973769,226.136246714493,0.464535632097031
165,51,123747,177.182889282164,185.394529824914,0.418106704168855
165,52,70966,280.458008060198,314.181983231518,0.472801610398506
165,53,71991,179.140253642816,188.024673284913,0.419556029854275
165,54,103390,173.899922623078,180.48546365908,0.416788798496126
165,55,89750,175.073949860724,185.892512411148,0.419565355550078
165,56,142633,158.409035777134,158.409035777134,0.390296727239025
165,57,55557,259.890004859874,306.651187442769,0.532535359275451
165,58,40677,290.469995329056,338.461144830876,0.498959022250982
165,59,161487,184.879835528556,199.013333526856,0.44498895844566
165,60,117418,196.323579008329,212.196714749715,0.405174133250155
165,61,110739,270.826899285708,301.315500533667,0.454620005410729
166,1,150821,195.807254957864,195.807254957864,0.370724017268632
166,2,123113,226.604249754291,243.975411784031,0.420098247549986
166,3,106704,184.25828460039,195.63601419528,0.437259306408279
166,4,120920,248.124718822362,279.155787567576,0.486158005098631
166,5,255569,182.124318677148,197.029769808945,0.444933193591868
166,6,116485,180.753727947804,190.529783779218,0.429915142689931
166,7,103007,254.778684943742,272.399200555497,0.42553153931366
166,8,125228,209.044686491839,209.044686491839,0.367936346272733
166,9,82995,191.80510874149,202.219240752666,0.421043894419377
166,10,139420,207.685353607804,207.685353607804,0.336427007648618
166,11,173531,237.424425606952,237.424425606952,0.388002822363604
166,12,129916,216.651290064349,216.651290064349,0.362827612630378
166,13,106100,220.395947219604,237.617264441869,0.415084891882719
166,14,111932,208.604920844799,208.604920844799,0.347403912666488
166,15,93270,225.889203388013,225.889203388013,0.388936120073151
166,16,115599,214.892308756996,233.084052926039,0.416297575494856
166,17,117584,222.259320996054,243.347779162045,0.419099019089332
166,18,90701,171.664005909527,171.664005909527,0.380283300140982
166,19,120210,195.153681058148,211.941907695402,0.463696695812576
166,20,132862,214.459544489771,214.459544489771,0.322677704896413
166,21,111705,219.64106351551,219.64106351551,0.326841427802745
166,22,118424,366.024479835169,243.220845105704,0.716712817904851
166,23,79944,166.017524767337,177.36858077473,0.439751096217881
166,24,104842,188.955285095668,200.911451768221,0.416483396610901
166,25,75843,183.934614928207,183.934614928207,0.347699942627631
166,26,78889,197.608880832562,207.620291846104,0.405914543497022
166,27,86591,174.243628090679,174.243628090679,0.368040594727958
166,28,84717,224.579387844234,224.579387844234,0.398788364330565
166,29,96535,219.687584813798,219.687584813798,0.388759882243835
166,30,84761,169.031936857753,175.733486557744,0.403402155536547
166,31,98336,178.569435405142,197.706934322475,0.482095166199014
166,32,121345,268.600716964028,292.828884148355,0.432339276205549
166,33,96820,208.515750877918,222.913029090575,0.435264675220827
166,34,75814,234.308241221938,260.086152927597,0.457761940436059
166,35,102452,164.846484207239,173.254664283143,0.434570574274949
166,36,116243,190.986055074284,208.467125576446,0.471652455220188
166,37,72502,178.069611872776,187.344703694637,0.415954361700164
166,38,81013,199.721810079864,226.404369522404,0.494901793887557
166,39,91121,245.489766354627,264.364755403519,0.431672666016441
166,40,89398,173.605986711112,182.1122892796,0.415917635540432
166,41,118689,202.972828147512,213.155314897472,0.417014872664978
166,42,75059,169.879588057395,169.879588057395,0.391957771024777
166,43,46284,265.121489067496,301.451494426642,0.504883195598122
166,44,77386,233.402669733544,233.402669733544,0.392858878572599
166,45,82435,163.292218111239,163.292218111239,0.397336802669268
166,46,77862,176.993038966376,183.792722279641,0.407243378039232
166,47,117762,178.726609602418,178.726609602418,0.301107434132034
166,48,45135,264.102714079982,301.136308876864,0.507339512991779
166,49,121419,211.591983132788,223.62053867674,0.416007947137228
166,50,68604,178.312110081045,185.689393337279,0.403733105445171
166,51,104268,208.435272566847,177.430609310198,0.534959294123282
166,52,91555,167.556572552018,167.556572552018,0.368884253958658
166,53,66152,235.623836014028,256.202310404646,0.440073501915411
166,54,105952,247.180591211114,247.180591211114,0.361215814804001
166,55,103699,172.856160618714,179.319431116868,0.401521893192214
166,56,43645,251.104685530989,276.505782891155,0.432519134309143
166,58,124654,175.595664800167,182.548610855706,0.410368546399667
166,59,98073,169.876347210751,182.585769785095,0.441862760683252
166,60,96685,197.117887986761,208.880254741207,0.406700680316273
166,61,157319,185.827827535136,199.9652952713,0.44069568348751
166,62,149387,155.816577078327,166.112033526252,0.405406247983719
166,63,108929,272.978683362557,300.103510277741,0.440930776832888
167,1,128168,218.973878035079,237.78734462877,0.431868840157504
167,2,118813,250.614528713188,282.27218740151,0.489110268893807
167,3,107474,184.107263152018,194.400276646529,0.421966952099414
167,4,83828,163.323340649902,173.66997355336,0.431240480885624
167,5,209242,192.772612573002,203.835805051903,0.408957037445794
167,6,114955,182.338158409813,193.036016902914,0.412825714381819
167,7,167119,237.799687647724,237.799687647724,0.365571525139537
167,8,89151,175.404224293614,175.404224293614,0.383186424745394
167,9,82098,195.340446783113,204.672695793635,0.407355651549335
167,10,119454,368.866819026571,239.7616574945,0.73838081288495
167,11,106257,218.325503260962,235.137385253966,0.421557056351181
167,12,101475,256.643725055432,256.643725055432,0.390308795529055
167,13,83072,177.514854583975,177.514854583975,0.372267010278387
167,14,119044,203.998907966802,203.998907966802,0.327564165334202
167,15,127210,215.222435343133,215.222435343133,0.394462984887642
167,16,96453,218.434449939349,236.108822280322,0.425246578636014
167,17,125008,204.661877639831,204.661877639831,0.383196362015011
167,18,78778,225.140102566706,237.467868251035,0.401813921620123
167,19,127496,215.685966618561,215.685966618561,0.310443666400844
167,20,119554,210.506833732037,210.506833732037,0.387105918027919
167,21,100479,209.726251256481,223.740318991991,0.420761341536914
167,22,89794,178.540715415284,197.187817752003,0.471880388085776
167,23,119154,198.902563069641,206.87993155527,0.401308613573008
167,24,90350,171.931455451024,180.106949303986,0.404840928094811
167,25,86952,161.296485417242,161.296485417242,0.367836291074414
167,26,83926,168.182875390225,174.584154304472,0.402863558042828
167,27,76331,178.293236037783,189.925162830721,0.44473079831411
167,28,112205,217.808974644624,217.808974644624,0.382513756457188
167,29,117646,195.606021454193,212.803163950851,0.468718140245981
167,30,82927,189.464420514428,189.464420514428,0.390654834117866
167,31,112751,186.454124575392,197.107643380189,0.415945079394208
167,32,109631,205.625443533307,175.514706668379,0.518740521684135
167,33,64820,258.703918543659,288.241104498541,0.475277083213363
167,34,96294,216.570128979999,216.570128979999,0.381628832596203
167,35,86006,170.385775411018,170.385775411018,0.337178404001332
167,36,143041,217.226606357618,217.226606357618,0.484219700860163
167,37,92337,245.525520647195,267.858153075219,0.44605945915805
167,38,88464,164.686245252306,164.686245252306,0.375822677396185
167,39,61525,224.289979683056,244.990062414801,0.452329185369736
167,40,99500,171.005809045226,179.682262961968,0.424121441443496
167,41,54959,230.923124510999,254.299233535736,0.453340771539338
167,42,78820,220.359274295864,236.849965480764,0.439280052524143
167,43,118924,197.355151188995,208.769211351357,0.42558367246073
167,44,119541,177.084615320267,186.307730443988,0.431417352044667
167,45,108409,185.180418599932,200.858469903136,0.463302002909663
167,46,116548,267.547491162439,297.824462350658,0.433552032419119
167,47,78210,176.147807185782,182.598103013917,0.400138171128396
167,48,130441,171.583060540781,180.06865513729,0.423489518338307
167,49,115153,244.418790652436,244.418790652436,0.337856541072471
167,50,81963,230.04279979991,247.930842663358,0.446767899534111
167,51,75032,235.065185520844,235.065185520844,0.38795578738335
167,52,121546,210.818677702269,210.818677702269,0.397353331827438
167,53,100053,172.507451050943,172.507451050943,0.382471026694504
167,54,114692,176.721462700101,176.721462700101,0.316126121337898
167,55,69366,233.614883372257,245.498619355031,0.417819155431426
167,56,72488,171.6209165655,171.6209165655,0.375757569772465
167,57,70971,224.201518930267,253.374083198097,0.500182877876782
167,58,99475,171.671073133953,183.717870875038,0.434313390958386
167,59,118366,191.849872429583,191.849872429583,0.389858742283089
167,61,156347,186.378945550602,201.584216459758,0.452361665956833
167,62,113188,270.296312329929,299.70759526866,0.44146343208511
167,63,128291,154.731313965906,163.343846206486,0.449574490774023
168,1,122664,213.987958977369,233.235685382066,0.446490275183606
168,2,103175,170.00700751151,179.496322175716,0.433135203792561
168,3,116279,248.06586743952,282.009124465633,0.467390329416635
168,4,176318,225.874125160222,237.201070530136,0.40097959891057
168,5,134461,198.351878983497,198.351878983497,0.371259136420315
168,6,105808,186.954360728867,196.682643239797,0.411345154331429
168,7,96092,213.130749698206,231.113444554141,0.44742102192849
168,8,140310,215.373993300549,215.373993300549,0.33743069049276
168,9,83724,191.943027089007,191.943027089007,0.373426012418144
168,10,4653,206.415645819901,244.18494824472,0.593830962006943
168,11,104174,217.225852899956,217.225852899956,0.398857543645523
168,12,121027,225.322473497649,246.830983404298,0.453234143043205
168,13,77139,175.262811288713,175.262811288713,0.352838541496691
168,14,123069,198.66633352022,207.845381378647,0.404664884352352
168,15,115876,179.331656253236,189.927346239876,0.401210770045008
168,16,95926,209.050215791339,223.05057377928,0.435155710762518
168,17,123555,212.209388531423,212.209388531423,0.297710767425385
168,18,108576,251.266651930445,275.713574253039,0.455222390750953
168,19,109313,181.407956967607,191.365281858538,0.419483666052786
168,20,107467,186.751495808015,196.313191769445,0.403981465825
168,21,107561,203.397857959669,221.186990115564,0.456715572450541
168,22,94923,170.502375609705,177.789672365285,0.403680448405902
168,23,73342,195.504799432794,195.504799432794,0.39517976227421
168,24,106255,160.350590560444,169.908886600049,0.440009019833512
168,25,91039,220.554828150573,220.554828150573,0.39990445902775
168,26,118124,168.684915851139,180.950134342167,0.462395774802979
168,27,109465,209.24929429498,178.160284081166,0.507459371537502
168,28,86032,159.168065371025,159.168065371025,0.376468738439692
168,29,107333,201.760362609822,201.760362609822,0.291579019896091
168,30,76223,207.020912323052,219.866956973149,0.408466860567077
168,31,93510,243.797326489146,261.014285975534,0.404355732954551
168,32,85272,163.816891828502,170.522544738788,0.405223634878146
168,33,89916,172.617431825259,172.617431825259,0.378065391758487
168,34,169184,223.319060904104,223.319060904104,0.390166332506322
168,35,73237,181.445881180278,189.969427362256,0.403789377850385
168,36,83980,220.541057394618,236.339564443165,0.419937571450468
168,37,100732,169.650835881349,169.650835881349,0.345982918929561
168,38,115608,201.75268147533,222.302169227009,0.478563373092194
168,39,129473,176.416743259212,176.416743259212,0.323656458563683
168,40,80884,270.552655655012,314.059297363087,0.520535570476366
168,41,108642,220.919644336444,220.919644336444,0.344142865729356
168,42,79483,216.781739491464,229.970092992581,0.402307629676358
168,43,88182,164.960173277993,164.960173277993,0.349299408265909
168,44,73499,179.586470564225,179.586470564225,0.382438929670831
168,45,111057,385.317755747049,226.56008048764,0.748264626499308
168,46,82761,227.865830524039,227.865830524039,0.384789787660119
168,47,74096,202.280069099547,213.612251658048,0.410834045874338
168,48,121888,175.834192045156,182.722285569504,0.413151305571958
168,49,101729,172.304092245083,172.304092245083,0.380032638044558
168,50,110294,265.169383647343,284.620166117914,0.402561870138891
168,51,120424,261.77579220089,296.795764346248,0.474410624704645
168,52,130732,204.316112351987,215.893466739677,0.415314674844134
168,53,111449,169.896329262712,177.580189699118,0.40820256735045
168,54,42577,205.792141296944,230.497145432359,0.487493605693968
168,55,137490,166.017630373118,174.69634623919,0.439818545580763
168,56,53207,189.137331554119,189.137331554119,0.510812221888099
168,57,89266,195.335603701297,214.082562165543,0.43615526774052
168,58,101663,164.203751610714,173.220636117706,0.434701795400743
168,59,68241,169.228792075145,169.228792075145,0.368212392435371
168,60,110312,240.015954746537,260.133131054312,0.435054109748751
168,62,129695,155.292385982497,155.292385982497,0.336514260732981
168,63,131270,190.720309286204,190.720309286204,0.396896624753344
168,991,99681,231.728273191481,231.728273191481,0.340381233513393
169,1,123646,209.500800672889,232.093338615592,0.459892805744836
169,2,183535,220.577797150407,234.142398684485,0.410234336571234
169,3,145355,208.681600220151,208.681600220151,0.377693517618438
169,4,86536,175.66594249792,175.66594249792,0.396052554480194
169,5,107918,236.628671769306,268.07310642455,0.468640051880293
169,6,150236,214.783360845603,231.409211358643,0.452502033036707
169,7,91206,208.90605881192,226.667492289848,0.450172899002087
169,8,97131,246.384799909401,267.435026743219,0.425919503868054
169,9,104766,208.761220243209,208.761220243209,0.389884141024086
169,10,118263,206.144779009496,206.144779009496,0.492961299247798
169,11,98750,188.927929113924,196.826115050206,0.405127409212449
169,12,105161,203.693517558791,219.976058130386,0.452066157894312
169,13,75377,204.512862013612,217.547904746628,0.410160360308013
169,14,96020,171.506883982504,178.97482231568,0.410209209634308
169,15,103097,182.744202062136,192.874546550298,0.408635827023036
169,16,111075,159.064451946883,169.052499442697,0.451244684259509
169,17,111750,168.987901565996,183.403042404987,0.470716742581344
169,18,108862,167.066662379894,167.066662379894,0.379406238879997
169,19,87486,229.546053082779,229.546053082779,0.363404698074767
169,20,17771,228.971414101626,251.375525554974,0.452937229652624
169,21,120984,223.516175692654,223.516175692654,0.345247219391107
169,22,91564,186.243305229129,195.439145182778,0.407824850664904
169,23,110643,250.281861482425,271.725550734437,0.429012060162045
169,24,82817,222.846830964657,233.300205455372,0.401104869900555
169,25,129471,193.95215917078,193.95215917078,0.37028221544665
169,26,86723,174.870645618809,174.870645618809,0.358970937851171
169,27,112749,228.301936159079,251.897870243845,0.460942494548992
169,28,104320,215.20737154908,215.20737154908,0.397723394520834
169,29,109746,187.642875366756,196.716315671266,0.402124805083424
169,30,74062,192.40817153196,192.40817153196,0.378387378449653
169,31,80963,218.457814063214,218.457814063214,0.399360695450531
169,32,126792,210.185406019307,210.185406019307,0.316090094178307
169,33,128648,198.840860332069,198.840860332069,0.381665507042157
169,34,75935,185.170606439718,194.345859162474,0.401725715970251
169,35,88142,158.310884708765,158.310884708765,0.364152441505793
169,36,79909,165.206522419252,165.206522419252,0.386600358626551
169,37,94435,175.976512945412,188.279357476633,0.429629134246756
169,38,110819,199.982863949323,210.501379309004,0.404107540823066
169,39,78146,175.717093645228,175.717093645228,0.370491921767659
169,40,110871,174.166707254377,183.810340128914,0.430382899004007
169,41,97460,173.742099322799,173.742099322799,0.365036251447409
169,42,75650,197.574897554527,197.574897554527,0.393516372684219
169,43,70874,178.761929621582,178.761929621582,0.379186492663981
169,44,127868,175.939640879657,175.939640879657,0.318241721675622
169,45,129982,228.521633764675,248.181291416596,0.449253602474664
169,46,114973,207.280257103842,224.257044568539,0.447773279279427
169,47,71054,165.766459312635,165.766459312635,0.34571862058525
169,48,83705,209.305525356908,220.946638655935,0.422286475031985
169,49,111531,395.017645318342,225.411588721625,0.754678451087881
169,50,97868,173.934554706339,173.934554706339,0.356752204447519
169,51,118583,170.273496200973,177.395709960288,0.417319751065391
169,52,114691,271.668483141659,293.263933118722,0.433278141243216
169,53,112521,250.598661583171,275.053682209851,0.447053070993823
169,54,71996,288.726207011501,331.910051628618,0.504327745771903
169,55,127650,201.252596944771,212.735689919165,0.4184124426039
169,56,117380,149.003705912421,160.50294118118,0.468275154198325
169,57,142862,162.901303355686,171.417781697953,0.444069253745559
169,58,102833,162.852751548627,172.079401806039,0.451035037553709
169,59,93197,183.018251660461,200.254519842044,0.436258201279907
169,60,121051,193.818341029814,193.818341029814,0.395973415125333
169,61,38566,216.185137167453,253.334348892009,0.549648338189624
169,64,31956,227.708818375266,258.077587638895,0.524285970926995
169,992,98549,227.954905681438,227.954905681438,0.338393541536624
170,1,121313,203.223908402232,223.02707192621,0.451163198046833
170,2,120993,168.001719107717,168.001719107717,0.392645487605419
170,3,186324,216.495003327537,231.123326274193,0.433214605978866
170,4,108574,219.786026120434,242.625292191829,0.462030968532086
170,5,108802,183.645475266999,192.630521650525,0.42010710001262
170,6,112011,245.401192739999,264.497042748437,0.42366117103897
170,7,122484,196.874938767513,196.874938767513,0.362568759118293
170,8,164231,201.672729265486,201.672729265486,0.391812304812495
170,9,110992,165.494080654462,178.975313187186,0.476685206917641
170,10,87923,203.533671508024,215.113390659659,0.425731653718583
170,11,77332,201.477551337092,201.477551337092,0.378880814381539
170,12,135565,225.04171430679,225.04171430679,0.332250382461287
170,13,85672,178.739436455318,178.739436455318,0.35421875436557
170,14,84766,177.552992945285,186.434159015502,0.400758778693022
170,15,102140,200.336195418054,215.150383718475,0.440369471533432
170,16,88604,172.04893684258,172.04893684258,0.369045574441624
170,17,102168,159.845665961945,169.422968559765,0.433964583408675
170,18,119796,201.627274700324,201.627274700324,0.479661239389858
170,19,91747,206.398814130162,219.111422352152,0.410363931538897
170,20,127746,210.567642039672,210.567642039672,0.31951135764403
170,21,98944,181.651974854463,192.915163854503,0.408957381921249
170,22,83829,162.240417993773,162.240417993773,0.384728782949943
170,23,80885,215.139073993942,215.139073993942,0.38741502747415
170,24,78292,218.614762683288,218.614762683288,0.386598209381705
170,25,90008,180.051539863123,180.051539863123,0.33724625080946
170,26,134449,217.50891416076,237.848467622668,0.433396029438188
170,27,89944,216.794750066708,216.794750066708,0.365838023124515
170,28,96218,164.550063397701,164.550063397701,0.395439118673646
170,29,138140,208.421087302736,208.421087302736,0.522306762497289
170,30,119219,195.923778927855,195.923778927855,0.347126527397788
170,31,120801,186.754207332721,194.923219232168,0.41139855280998
170,32,109449,195.583961479776,203.858826467133,0.401399710987408
170,33,77033,190.122103514078,190.122103514078,0.384669899932067
170,34,117146,204.066233588855,223.39762885644,0.457101906597153
170,35,124937,172.420219790775,172.420219790775,0.323210272105316
170,36,105044,211.262975515022,222.168014708655,0.402959460845136
170,37,94291,171.727630420719,171.727630420719,0.374455277294141
170,38,92091,250.073014735425,269.80781933372,0.413866757857692
170,39,108764,220.540978632636,220.540978632636,0.364643338475635
170,40,101391,163.878973478908,163.878973478908,0.344846290795977
170,41,119610,173.270169718251,173.270169718251,0.416055854182834
170,42,93883,193.301992906064,193.301992906064,0.354676002045181
170,43,118498,235.86728046043,265.079642930502,0.467373037488425
170,44,94469,171.680678317755,171.680678317755,0.376158659710043
170,45,71349,181.51327979369,189.492352447032,0.406780437881765
170,46,124905,364.973940194548,208.528146139811,0.746064662350159
170,47,139455,223.067111254527,243.545181592936,0.463330440899286
170,48,86004,208.999686061113,219.825366475047,0.418212850613062
170,49,80712,156.984004856775,156.984004856775,0.386475146330294
170,50,119220,270.582611977856,291.218915602075,0.431369006940887
170,51,128914,186.771568642661,199.239130649617,0.401728497823105
170,52,67819,161.566330969197,161.566330969197,0.355991037109982
170,53,129441,196.486584621565,207.284802828692,0.413306084148053
170,54,75444,176.399223264938,176.399223264938,0.39502797305486
170,55,62923,181.301543155921,192.333302294149,0.431392650183017
170,56,115104,146.748114748401,155.816176460983,0.452529776651273
170,57,40092,287.873441085503,287.873441085503,0.592914389324562
170,58,104399,173.277167405818,173.277167405818,0.468051749458192
170,59,55309,186.895749335551,200.303026154959,0.449690974695037
170,60,148971,158.813688570259,166.574811912106,0.439245379211851
170,61,72695,214.24615172983,214.24615172983,0.326009727400411
170,62,44560,291.577064631957,291.577064631957,0.635380244131463
170,63,53147,167.683086533577,167.683086533577,0.380864928746779
170,64,104478,159.338176458202,169.415482067303,0.458362372859768
171,1,141850,189.269982375749,203.82780276415,0.462036474688018
171,2,128087,209.832402976102,228.924628100809,0.460946311198378
171,3,109762,185.769264408447,195.176322788476,0.41662773977957
171,4,124141,187.479688418814,195.764507572506,0.41131431790358
171,5,106892,249.088790554953,249.088790554953,0.383480104342898
171,6,177313,215.875446244776,228.830221444144,0.426934023048142
171,7,106159,179.72253883326,190.620234981605,0.424115192535615
171,8,158884,214.757401626344,214.757401626344,0.364912938553544
171,9,131435,193.768942823449,193.768942823449,0.358158646357194
171,10,109252,166.48114450994,172.239655642733,0.404413305959509
171,11,108499,157.464004276537,166.332818541229,0.437360057668013
171,12,92054,205.033523801247,217.231244838403,0.410935998134641
171,13,95752,166.384054641156,178.108306979553,0.445207354959006
171,14,93232,170.687768148275,170.687768148275,0.353134039224818
171,15,107147,193.842282098426,203.082438880982,0.412067680831591
171,16,89459,185.018220637387,192.567077192849,0.414630845807283
171,17,90014,206.24121803275,206.24121803275,0.364536776105397
171,18,84569,161.514479300926,161.514479300926,0.382910399334919
171,19,155621,197.712821534369,197.712821534369,0.335803468628779
171,20,85229,213.012613077708,213.012613077708,0.389186321392119
171,21,157645,205.590053601446,205.590053601446,0.468742561552477
171,22,145251,348.249457835058,193.820925218755,0.771905494323085
171,23,78397,187.990267484725,187.990267484725,0.36810980779918
171,24,112660,205.187395703888,205.187395703888,0.509086508429049
171,25,105600,199.120265151515,214.782902604119,0.464274202430961
171,26,91265,213.556270202159,213.556270202159,0.399467706055082
171,27,130986,168.520444933046,168.520444933046,0.357960012006893
171,28,54715,179.437412044229,179.437412044229,0.385305426861771
171,29,87395,211.49013101436,224.256117720043,0.411522240903425
171,30,97805,249.7787331936,271.232535360704,0.410731155304575
171,31,94672,171.023259253,171.023259253,0.385614300041131
171,32,127568,207.792643923241,207.792643923241,0.323788728859142
171,33,19538,169.792967550415,169.792967550415,0.34624352792004
171,34,76553,170.740545765679,178.732930926865,0.409431372443135
171,35,102693,172.013866573184,172.013866573184,0.385123248544864
171,36,109781,207.114373161112,219.322120905265,0.41855831303946
171,37,78526,197.616038000153,208.917183747476,0.413560853434739
171,38,130990,192.901450492404,192.901450492404,0.330798902345738
171,39,116303,223.566270861457,250.092808410248,0.479106693655165
171,40,91788,160.4813483244,160.4813483244,0.372836329697997
171,41,79383,215.863837345527,215.863837345527,0.398316573338743
171,42,91772,164.193991631434,164.193991631434,0.384459827774361
171,43,110730,183.611505463741,203.590112544826,0.50126601388871
171,44,105889,167.457488502111,167.457488502111,0.367628349824737
171,45,108854,203.050599886086,227.604348945809,0.4788956334012
171,46,73117,158.226664113681,158.226664113681,0.357961304579862
171,47,121002,263.957628799524,293.395780836027,0.464010688242994
171,48,53139,221.603135173789,250.890247804294,0.493781624654032
171,49,82633,204.793048781964,215.33170764111,0.42200325954366
171,50,70775,147.5743270929,158.222019959575,0.466895736129438
171,51,169871,154.417728747108,163.818429721076,0.482563839198991
171,52,126823,194.463393863889,206.562653848681,0.440990187423503
171,53,67504,171.849327447262,178.696034447252,0.406538709906295
171,54,64370,181.677085598881,181.677085598881,0.390792649295772
171,55,141080,184.82649560533,196.673963236621,0.418234683531761
171,56,132038,164.038799436526,151.211414800507,0.492679362308989
171,57,76153,193.532139245992,207.924357724174,0.441940652109677
171,58,74269,177.404260189312,184.8858707994,0.404559011623342
171,59,134288,228.71989306565,245.775623519339,0.417531554635726
171,60,63708,155.979468826521,155.979468826521,0.366716861354666
171,61,107858,163.682721726715,173.056816540614,0.443326930073587
171,62,56492,250.608811867167,250.608811867167,0.601889262216226
171,991,82975,194.777342573064,194.777342573064,0.33988566675255
171,999,54345,224.297727481829,239.556085678079,0.425597238751059
172,1,134962,206.922148456603,222.968018909097,0.447661044588212
172,2,166372,190.255433606616,190.255433606616,0.377570775346625
172,3,105190,192.464255157334,192.464255157334,0.393294510489684
172,4,142452,163.360324881364,163.360324881364,0.323353168630916
172,5,160677,175.176814354264,175.176814354264,0.367289483031448
172,6,114001,155.051648669749,162.21769616147,0.416840613491598
172,7,121023,156.821430637152,164.246467135981,0.435812608796821
172,8,112265,236.422188571683,252.762661568229,0.411226812957768
172,9,131536,203.841716336212,203.841716336212,0.334317602586231
172,10,40355,172.856969396605,172.856969396605,0.348281301214032
172,11,122338,198.363517467998,198.363517467998,0.367973804042116
172,12,82983,211.400624224239,211.400624224239,0.38341882857901
172,13,112832,173.984561117414,181.641921733731,0.411401643484081
172,14,106177,173.978413404033,180.839839631677,0.405426124149629
172,15,136659,235.996751037253,260.618599213661,0.444873057836475
172,16,101660,214.955587251623,214.955587251623,0.399245878334676
172,17,131024,254.927738429601,280.207184414136,0.429107311244304
172,18,86604,157.203200775946,165.002835914566,0.429424291237934
172,19,115960,187.578992756123,169.586839998633,0.472970744303037
172,20,105377,182.589587860729,192.005418369758,0.419661717809084
172,21,118556,240.389647086609,271.873494528468,0.482976191050322
172,22,102066,200.74398918347,200.74398918347,0.352490507054294
172,23,142121,216.413098697589,234.548684987188,0.40349803960983
172,24,77669,216.593724652049,216.593724652049,0.382401633133827
172,25,65541,198.016768129873,211.486505632191,0.438796959249732
172,26,104747,191.326997431907,191.326997431907,0.378883657097065
172,27,102121,171.12610530645,171.12610530645,0.341145040320379
172,28,86770,159.585766970151,159.585766970151,0.365865701635899
172,29,89605,171.9492439038,171.9492439038,0.367312943070419
172,30,102321,171.155227177217,171.155227177217,0.370825592637023
172,31,70143,173.864163209444,186.746933937634,0.409778841197628
172,32,103139,211.514984632389,223.472246762945,0.40711070913152
172,33,77794,189.921317839422,189.921317839422,0.38881184205139
172,34,92916,158.360766714021,158.360766714021,0.340535549198133
172,35,142596,179.130627787596,179.130627787596,0.374927435195338
172,36,82507,193.603766953107,193.603766953107,0.395246799610868
